"","group","item","class","name","parnum","value","lbound","ubound","est","prior.type","prior_1","prior_2"
"4375","all","X1269","dich","g",4375,0,0,1,FALSE,"none",NA,NA
"4376","all","X1269","dich","u",4376,1,0,1,FALSE,"none",NA,NA
"4377","all","X1270","dich","a1",4377,0.851,-Inf,Inf,TRUE,"none",NA,NA
"43771","all","X1270","dich","a2",4377,0.860404413082772,-Inf,Inf,TRUE,"none",NA,NA
"4378","all","X1270","dich","d",4378,2.39568301640842,-Inf,Inf,TRUE,"none",NA,NA
"4379","all","X1270","dich","g",4379,0,0,1,FALSE,"none",NA,NA
"4380","all","X1270","dich","u",4380,1,0,1,FALSE,"none",NA,NA
"4381","all","X1271","dich","a1",4381,0.851,-Inf,Inf,TRUE,"none",NA,NA
"43811","all","X1271","dich","a2",4381,-0.0735418716635919,-Inf,Inf,TRUE,"none",NA,NA
"4382","all","X1271","dich","d",4382,3.6368306473768,-Inf,Inf,TRUE,"none",NA,NA
"4383","all","X1271","dich","g",4383,0,0,1,FALSE,"none",NA,NA
"4384","all","X1271","dich","u",4384,1,0,1,FALSE,"none",NA,NA
"4385","all","X1272","dich","a1",4385,0.851,-Inf,Inf,TRUE,"none",NA,NA
"43851","all","X1272","dich","a2",4385,0.639714475122434,-Inf,Inf,TRUE,"none",NA,NA
"4386","all","X1272","dich","d",4386,4.1718405966321,-Inf,Inf,TRUE,"none",NA,NA
"4387","all","X1272","dich","g",4387,0,0,1,FALSE,"none",NA,NA
"4388","all","X1272","dich","u",4388,1,0,1,FALSE,"none",NA,NA
"4389","all","X1273","dich","a1",4389,0.851,-Inf,Inf,TRUE,"none",NA,NA
"43891","all","X1273","dich","a2",4389,-0.103546975813763,-Inf,Inf,TRUE,"none",NA,NA
"4390","all","X1273","dich","d",4390,4.86826899935523,-Inf,Inf,TRUE,"none",NA,NA
"4391","all","X1273","dich","g",4391,0,0,1,FALSE,"none",NA,NA
"4392","all","X1273","dich","u",4392,1,0,1,FALSE,"none",NA,NA
"4393","all","X1274","dich","a1",4393,0.851,-Inf,Inf,TRUE,"none",NA,NA
"43931","all","X1274","dich","a2",4393,-0.891120906978287,-Inf,Inf,TRUE,"none",NA,NA
"4394","all","X1274","dich","d",4394,3.93913993563438,-Inf,Inf,TRUE,"none",NA,NA
"4395","all","X1274","dich","g",4395,0,0,1,FALSE,"none",NA,NA
"4396","all","X1274","dich","u",4396,1,0,1,FALSE,"none",NA,NA
"4397","all","X1275","dich","a1",4397,0.851,-Inf,Inf,TRUE,"none",NA,NA
"43971","all","X1275","dich","a2",4397,0.14065553587211,-Inf,Inf,TRUE,"none",NA,NA
"4398","all","X1275","dich","d",4398,3.47747254468778,-Inf,Inf,TRUE,"none",NA,NA
"4399","all","X1275","dich","g",4399,0,0,1,FALSE,"none",NA,NA
"4400","all","X1275","dich","u",4400,1,0,1,FALSE,"none",NA,NA
"4401","all","X1276","dich","a1",4401,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44011","all","X1276","dich","a2",4401,-0.47986783368827,-Inf,Inf,TRUE,"none",NA,NA
"4402","all","X1276","dich","d",4402,3.85750065238451,-Inf,Inf,TRUE,"none",NA,NA
"4403","all","X1276","dich","g",4403,0,0,1,FALSE,"none",NA,NA
"4404","all","X1276","dich","u",4404,1,0,1,FALSE,"none",NA,NA
"4405","all","X1277","dich","a1",4405,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44051","all","X1277","dich","a2",4405,0.378690342233634,-Inf,Inf,TRUE,"none",NA,NA
"4406","all","X1277","dich","d",4406,4.05523777773854,-Inf,Inf,TRUE,"none",NA,NA
"4407","all","X1277","dich","g",4407,0,0,1,FALSE,"none",NA,NA
"4408","all","X1277","dich","u",4408,1,0,1,FALSE,"none",NA,NA
"4409","all","X1278","dich","a1",4409,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44091","all","X1278","dich","a2",4409,-0.875600775873399,-Inf,Inf,TRUE,"none",NA,NA
"4410","all","X1278","dich","d",4410,3.58824008263211,-Inf,Inf,TRUE,"none",NA,NA
"44111","all","X1278","dich","g",4411,0,0,1,FALSE,"none",NA,NA
"4412","all","X1278","dich","u",4412,1,0,1,FALSE,"none",NA,NA
"4413","all","X1279","dich","a1",4413,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44131","all","X1279","dich","a2",4413,-0.426133327833765,-Inf,Inf,TRUE,"none",NA,NA
"4414","all","X1279","dich","d",4414,4.45149315609575,-Inf,Inf,TRUE,"none",NA,NA
"4415","all","X1279","dich","g",4415,0,0,1,FALSE,"none",NA,NA
"4416","all","X1279","dich","u",4416,1,0,1,FALSE,"none",NA,NA
"4417","all","X1280","dich","a1",4417,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44171","all","X1280","dich","a2",4417,-0.332812213117623,-Inf,Inf,TRUE,"none",NA,NA
"4418","all","X1280","dich","d",4418,4.69539676809967,-Inf,Inf,TRUE,"none",NA,NA
"4419","all","X1280","dich","g",4419,0,0,1,FALSE,"none",NA,NA
"4420","all","X1280","dich","u",4420,1,0,1,FALSE,"none",NA,NA
"4421","all","X1281","dich","a1",4421,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44211","all","X1281","dich","a2",4421,-0.0395567466330523,-Inf,Inf,TRUE,"none",NA,NA
"4422","all","X1281","dich","d",4422,4.57686975912408,-Inf,Inf,TRUE,"none",NA,NA
"4423","all","X1281","dich","g",4423,0,0,1,FALSE,"none",NA,NA
"4424","all","X1281","dich","u",4424,1,0,1,FALSE,"none",NA,NA
"4425","all","X1282","dich","a1",4425,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44251","all","X1282","dich","a2",4425,-0.377439331894821,-Inf,Inf,TRUE,"none",NA,NA
"4426","all","X1282","dich","d",4426,3.24531808851006,-Inf,Inf,TRUE,"none",NA,NA
"4427","all","X1282","dich","g",4427,0,0,1,FALSE,"none",NA,NA
"4428","all","X1282","dich","u",4428,1,0,1,FALSE,"none",NA,NA
"4429","all","X1283","dich","a1",4429,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44291","all","X1283","dich","a2",4429,-0.572151531500784,-Inf,Inf,TRUE,"none",NA,NA
"4430","all","X1283","dich","d",4430,4.39007431660282,-Inf,Inf,TRUE,"none",NA,NA
"4431","all","X1283","dich","g",4431,0,0,1,FALSE,"none",NA,NA
"4432","all","X1283","dich","u",4432,1,0,1,FALSE,"none",NA,NA
"4433","all","X1284","dich","a1",4433,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44331","all","X1284","dich","a2",4433,-0.277799576070738,-Inf,Inf,TRUE,"none",NA,NA
"4434","all","X1284","dich","d",4434,4.41007173006807,-Inf,Inf,TRUE,"none",NA,NA
"4435","all","X1284","dich","g",4435,0,0,1,FALSE,"none",NA,NA
"4436","all","X1284","dich","u",4436,1,0,1,FALSE,"none",NA,NA
"4437","all","X1285","dich","a1",4437,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44371","all","X1285","dich","a2",4437,0.519811725787565,-Inf,Inf,TRUE,"none",NA,NA
"4438","all","X1285","dich","d",4438,3.31763683707207,-Inf,Inf,TRUE,"none",NA,NA
"4439","all","X1285","dich","g",4439,0,0,1,FALSE,"none",NA,NA
"4440","all","X1285","dich","u",4440,1,0,1,FALSE,"none",NA,NA
"4441","all","X1286","dich","a1",4441,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44411","all","X1286","dich","a2",4441,-0.747222748461135,-Inf,Inf,TRUE,"none",NA,NA
"4442","all","X1286","dich","d",4442,4.03489028127117,-Inf,Inf,TRUE,"none",NA,NA
"4443","all","X1286","dich","g",4443,0,0,1,FALSE,"none",NA,NA
"4444","all","X1286","dich","u",4444,1,0,1,FALSE,"none",NA,NA
"4445","all","X1287","dich","a1",4445,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44451","all","X1287","dich","a2",4445,-0.538308033049789,-Inf,Inf,TRUE,"none",NA,NA
"4446","all","X1287","dich","d",4446,3.82989189035613,-Inf,Inf,TRUE,"none",NA,NA
"4447","all","X1287","dich","g",4447,0,0,1,FALSE,"none",NA,NA
"4448","all","X1287","dich","u",4448,1,0,1,FALSE,"none",NA,NA
"4449","all","X1288","dich","a1",4449,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44491","all","X1288","dich","a2",4449,0.122460090353929,-Inf,Inf,TRUE,"none",NA,NA
"4450","all","X1288","dich","d",4450,3.54589398926209,-Inf,Inf,TRUE,"none",NA,NA
"44511","all","X1288","dich","g",4451,0,0,1,FALSE,"none",NA,NA
"4452","all","X1288","dich","u",4452,1,0,1,FALSE,"none",NA,NA
"4453","all","X1289","dich","a1",4453,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44531","all","X1289","dich","a2",4453,0.514302316591498,-Inf,Inf,TRUE,"none",NA,NA
"4454","all","X1289","dich","d",4454,4.68136024949255,-Inf,Inf,TRUE,"none",NA,NA
"4455","all","X1289","dich","g",4455,0,0,1,FALSE,"none",NA,NA
"4456","all","X1289","dich","u",4456,1,0,1,FALSE,"none",NA,NA
"4457","all","X1290","dich","a1",4457,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44571","all","X1290","dich","a2",4457,-0.265144146698032,-Inf,Inf,TRUE,"none",NA,NA
"4458","all","X1290","dich","d",4458,4.21148912167363,-Inf,Inf,TRUE,"none",NA,NA
"4459","all","X1290","dich","g",4459,0,0,1,FALSE,"none",NA,NA
"4460","all","X1290","dich","u",4460,1,0,1,FALSE,"none",NA,NA
"4461","all","X1291","dich","a1",4461,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44611","all","X1291","dich","a2",4461,0.459055017978173,-Inf,Inf,TRUE,"none",NA,NA
"4462","all","X1291","dich","d",4462,3.14444448933449,-Inf,Inf,TRUE,"none",NA,NA
"4463","all","X1291","dich","g",4463,0,0,1,FALSE,"none",NA,NA
"4464","all","X1291","dich","u",4464,1,0,1,FALSE,"none",NA,NA
"4465","all","X1292","dich","a1",4465,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44651","all","X1292","dich","a2",4465,0.640425283393884,-Inf,Inf,TRUE,"none",NA,NA
"4466","all","X1292","dich","d",4466,3.86876058763895,-Inf,Inf,TRUE,"none",NA,NA
"4467","all","X1292","dich","g",4467,0,0,1,FALSE,"none",NA,NA
"4468","all","X1292","dich","u",4468,1,0,1,FALSE,"none",NA,NA
"4469","all","X1293","dich","a1",4469,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44691","all","X1293","dich","a2",4469,0.315033436442724,-Inf,Inf,TRUE,"none",NA,NA
"4470","all","X1293","dich","d",4470,3.92705615212414,-Inf,Inf,TRUE,"none",NA,NA
"4471","all","X1293","dich","g",4471,0,0,1,FALSE,"none",NA,NA
"4472","all","X1293","dich","u",4472,1,0,1,FALSE,"none",NA,NA
"4473","all","X1294","dich","a1",4473,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44731","all","X1294","dich","a2",4473,0.27417525433151,-Inf,Inf,TRUE,"none",NA,NA
"4474","all","X1294","dich","d",4474,3.47747254468778,-Inf,Inf,TRUE,"none",NA,NA
"4475","all","X1294","dich","g",4475,0,0,1,FALSE,"none",NA,NA
"4476","all","X1294","dich","u",4476,1,0,1,FALSE,"none",NA,NA
"4477","all","X1295","dich","a1",4477,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44771","all","X1295","dich","a2",4477,-0.382675871907847,-Inf,Inf,TRUE,"none",NA,NA
"4478","all","X1295","dich","d",4478,4.06904821890764,-Inf,Inf,TRUE,"none",NA,NA
"4479","all","X1295","dich","g",4479,0,0,1,FALSE,"none",NA,NA
"4480","all","X1295","dich","u",4480,1,0,1,FALSE,"none",NA,NA
"4481","all","X1296","dich","a1",4481,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44811","all","X1296","dich","a2",4481,-0.0286613817429333,-Inf,Inf,TRUE,"none",NA,NA
"4482","all","X1296","dich","d",4482,3.86311476888427,-Inf,Inf,TRUE,"none",NA,NA
"4483","all","X1296","dich","g",4483,0,0,1,FALSE,"none",NA,NA
"4484","all","X1296","dich","u",4484,1,0,1,FALSE,"none",NA,NA
"4485","all","X1297","dich","a1",4485,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44851","all","X1297","dich","a2",4485,0.264841495295149,-Inf,Inf,TRUE,"none",NA,NA
"4486","all","X1297","dich","d",4486,3.76144664206552,-Inf,Inf,TRUE,"none",NA,NA
"4487","all","X1297","dich","g",4487,0,0,1,FALSE,"none",NA,NA
"4488","all","X1297","dich","u",4488,1,0,1,FALSE,"none",NA,NA
"4489","all","X1298","dich","a1",4489,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44891","all","X1298","dich","a2",4489,-0.299404753338045,-Inf,Inf,TRUE,"none",NA,NA
"4490","all","X1298","dich","d",4490,3.82989189035613,-Inf,Inf,TRUE,"none",NA,NA
"44911","all","X1298","dich","g",4491,0,0,1,FALSE,"none",NA,NA
"4492","all","X1298","dich","u",4492,1,0,1,FALSE,"none",NA,NA
"4493","all","X1299","dich","a1",4493,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44931","all","X1299","dich","a2",4493,-0.653404822013492,-Inf,Inf,TRUE,"none",NA,NA
"4494","all","X1299","dich","d",4494,4.06904821890764,-Inf,Inf,TRUE,"none",NA,NA
"4495","all","X1299","dich","g",4495,0,0,1,FALSE,"none",NA,NA
"4496","all","X1299","dich","u",4496,1,0,1,FALSE,"none",NA,NA
"4497","all","X1300","dich","a1",4497,0.851,-Inf,Inf,TRUE,"none",NA,NA
"44971","all","X1300","dich","a2",4497,-0.0602054040393704,-Inf,Inf,TRUE,"none",NA,NA
"4498","all","X1300","dich","d",4498,4.49499181936611,-Inf,Inf,TRUE,"none",NA,NA
"4499","all","X1300","dich","g",4499,0,0,1,FALSE,"none",NA,NA
"4500","all","X1300","dich","u",4500,1,0,1,FALSE,"none",NA,NA
"4501","all","X1301","dich","a1",4501,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45011","all","X1301","dich","a2",4501,-0.458422650046406,-Inf,Inf,TRUE,"none",NA,NA
"4502","all","X1301","dich","d",4502,4.19542435685265,-Inf,Inf,TRUE,"none",NA,NA
"4503","all","X1301","dich","g",4503,0,0,1,FALSE,"none",NA,NA
"4504","all","X1301","dich","u",4504,1,0,1,FALSE,"none",NA,NA
"4505","all","X1302","dich","a1",4505,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45051","all","X1302","dich","a2",4505,0.492127746426861,-Inf,Inf,TRUE,"none",NA,NA
"4506","all","X1302","dich","d",4506,3.53761940301406,-Inf,Inf,TRUE,"none",NA,NA
"4507","all","X1302","dich","g",4507,0,0,1,FALSE,"none",NA,NA
"4508","all","X1302","dich","u",4508,1,0,1,FALSE,"none",NA,NA
"4509","all","X1303","dich","a1",4509,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45091","all","X1303","dich","a2",4509,0.281815409459047,-Inf,Inf,TRUE,"none",NA,NA
"4510","all","X1303","dich","d",4510,4.49499181936611,-Inf,Inf,TRUE,"none",NA,NA
"45111","all","X1303","dich","g",4511,0,0,1,FALSE,"none",NA,NA
"4512","all","X1303","dich","u",4512,1,0,1,FALSE,"none",NA,NA
"4513","all","X1304","dich","a1",4513,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45131","all","X1304","dich","a2",4513,0.193209380687571,-Inf,Inf,TRUE,"none",NA,NA
"4514","all","X1304","dich","d",4514,3.4130236293464,-Inf,Inf,TRUE,"none",NA,NA
"4515","all","X1304","dich","g",4515,0,0,1,FALSE,"none",NA,NA
"4516","all","X1304","dich","u",4516,1,0,1,FALSE,"none",NA,NA
"4517","all","X1305","dich","a1",4517,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45171","all","X1305","dich","a2",4517,0.271278737687089,-Inf,Inf,TRUE,"none",NA,NA
"4518","all","X1305","dich","d",4518,4.80104369766825,-Inf,Inf,TRUE,"none",NA,NA
"4519","all","X1305","dich","g",4519,0,0,1,FALSE,"none",NA,NA
"4520","all","X1305","dich","u",4520,1,0,1,FALSE,"none",NA,NA
"4521","all","X1306","dich","a1",4521,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45211","all","X1306","dich","a2",4521,0.0431184287259277,-Inf,Inf,TRUE,"none",NA,NA
"4522","all","X1306","dich","d",4522,4.57686975912408,-Inf,Inf,TRUE,"none",NA,NA
"4523","all","X1306","dich","g",4523,0,0,1,FALSE,"none",NA,NA
"4524","all","X1306","dich","u",4524,1,0,1,FALSE,"none",NA,NA
"4525","all","X1307","dich","a1",4525,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45251","all","X1307","dich","a2",4525,0.549541651414332,-Inf,Inf,TRUE,"none",NA,NA
"4526","all","X1307","dich","d",4526,3.07043385136811,-Inf,Inf,TRUE,"none",NA,NA
"4527","all","X1307","dich","g",4527,0,0,1,FALSE,"none",NA,NA
"4528","all","X1307","dich","u",4528,1,0,1,FALSE,"none",NA,NA
"4529","all","X1310","dich","a1",4529,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45291","all","X1310","dich","a2",4529,0.0653561578798337,-Inf,Inf,TRUE,"none",NA,NA
"4530","all","X1310","dich","d",4530,5.36958354412474,-Inf,Inf,TRUE,"none",NA,NA
"45311","all","X1310","dich","g",4531,0,0,1,FALSE,"none",NA,NA
"4532","all","X1310","dich","u",4532,1,0,1,FALSE,"none",NA,NA
"4533","all","X1312","dich","a1",4533,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45331","all","X1312","dich","a2",4533,0.471856379046858,-Inf,Inf,TRUE,"none",NA,NA
"4534","all","X1312","dich","d",4534,5.5208695289174,-Inf,Inf,TRUE,"none",NA,NA
"4535","all","X1312","dich","g",4535,0,0,1,FALSE,"none",NA,NA
"4536","all","X1312","dich","u",4536,1,0,1,FALSE,"none",NA,NA
"4537","all","X1313","dich","a1",4537,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45371","all","X1313","dich","a2",4537,0.196623790090938,-Inf,Inf,TRUE,"none",NA,NA
"4538","all","X1313","dich","d",4538,5.71426579404546,-Inf,Inf,TRUE,"none",NA,NA
"4539","all","X1313","dich","g",4539,0,0,1,FALSE,"none",NA,NA
"4540","all","X1313","dich","u",4540,1,0,1,FALSE,"none",NA,NA
"4541","all","X1317","dich","a1",4541,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45411","all","X1317","dich","a2",4541,-0.44254918451348,-Inf,Inf,TRUE,"none",NA,NA
"4542","all","X1317","dich","d",4542,5.16322147175042,-Inf,Inf,TRUE,"none",NA,NA
"4543","all","X1317","dich","g",4543,0,0,1,FALSE,"none",NA,NA
"4544","all","X1317","dich","u",4544,1,0,1,FALSE,"none",NA,NA
"4545","all","X1320","dich","a1",4545,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45451","all","X1320","dich","a2",4545,1.27908166724833,-Inf,Inf,TRUE,"none",NA,NA
"4546","all","X1320","dich","d",4546,2.5020372734231,-Inf,Inf,TRUE,"none",NA,NA
"4547","all","X1320","dich","g",4547,0,0,1,FALSE,"none",NA,NA
"4548","all","X1320","dich","u",4548,1,0,1,FALSE,"none",NA,NA
"4549","all","X1321","dich","a1",4549,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45491","all","X1321","dich","a2",4549,-0.415461220972631,-Inf,Inf,TRUE,"none",NA,NA
"4550","all","X1321","dich","d",4550,3.69250560692805,-Inf,Inf,TRUE,"none",NA,NA
"4551","all","X1321","dich","g",4551,0,0,1,FALSE,"none",NA,NA
"4552","all","X1321","dich","u",4552,1,0,1,FALSE,"none",NA,NA
"4553","all","X1323","dich","a1",4553,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45531","all","X1323","dich","a2",4553,0.0178315244325765,-Inf,Inf,TRUE,"none",NA,NA
"4554","all","X1323","dich","d",4554,4.83394950468794,-Inf,Inf,TRUE,"none",NA,NA
"4555","all","X1323","dich","g",4555,0,0,1,FALSE,"none",NA,NA
"4556","all","X1323","dich","u",4556,1,0,1,FALSE,"none",NA,NA
"4557","all","X1325","dich","a1",4557,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45571","all","X1325","dich","a2",4557,-0.217161389928446,-Inf,Inf,TRUE,"none",NA,NA
"4558","all","X1325","dich","d",4558,5.27395820585669,-Inf,Inf,TRUE,"none",NA,NA
"4559","all","X1325","dich","g",4559,0,0,1,FALSE,"none",NA,NA
"4560","all","X1325","dich","u",4560,1,0,1,FALSE,"none",NA,NA
"4561","all","X1326","dich","a1",4561,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45611","all","X1326","dich","a2",4561,0.408989280570773,-Inf,Inf,TRUE,"none",NA,NA
"4562","all","X1326","dich","d",4562,4.70967696931634,-Inf,Inf,TRUE,"none",NA,NA
"4563","all","X1326","dich","g",4563,0,0,1,FALSE,"none",NA,NA
"4564","all","X1326","dich","u",4564,1,0,1,FALSE,"none",NA,NA
"4565","all","X1327","dich","a1",4565,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45651","all","X1327","dich","a2",4565,0.355060126088996,-Inf,Inf,TRUE,"none",NA,NA
"4566","all","X1327","dich","d",4566,3.42413161393693,-Inf,Inf,TRUE,"none",NA,NA
"4567","all","X1327","dich","g",4567,0,0,1,FALSE,"none",NA,NA
"4568","all","X1327","dich","u",4568,1,0,1,FALSE,"none",NA,NA
"4569","all","X1328","dich","a1",4569,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45691","all","X1328","dich","a2",4569,0.272133038232124,-Inf,Inf,TRUE,"none",NA,NA
"4570","all","X1328","dich","d",4570,5.27395820585669,-Inf,Inf,TRUE,"none",NA,NA
"45711","all","X1328","dich","g",4571,0,0,1,FALSE,"none",NA,NA
"4572","all","X1328","dich","u",4572,1,0,1,FALSE,"none",NA,NA
"4573","all","X1329","dich","a1",4573,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45731","all","X1329","dich","a2",4573,-0.0297124627252306,-Inf,Inf,TRUE,"none",NA,NA
"4574","all","X1329","dich","d",4574,5.16322147175042,-Inf,Inf,TRUE,"none",NA,NA
"4575","all","X1329","dich","g",4575,0,0,1,FALSE,"none",NA,NA
"4576","all","X1329","dich","u",4576,1,0,1,FALSE,"none",NA,NA
"4577","all","X1330","dich","a1",4577,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45771","all","X1330","dich","a2",4577,-1.0006860831234,-Inf,Inf,TRUE,"none",NA,NA
"4578","all","X1330","dich","d",4578,4.41007173006807,-Inf,Inf,TRUE,"none",NA,NA
"4579","all","X1330","dich","g",4579,0,0,1,FALSE,"none",NA,NA
"4580","all","X1330","dich","u",4580,1,0,1,FALSE,"none",NA,NA
"4581","all","X1331","dich","a1",4581,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45811","all","X1331","dich","a2",4581,0.0453209575937235,-Inf,Inf,TRUE,"none",NA,NA
"4582","all","X1331","dich","d",4582,5.04448496812041,-Inf,Inf,TRUE,"none",NA,NA
"4583","all","X1331","dich","g",4583,0,0,1,FALSE,"none",NA,NA
"4584","all","X1331","dich","u",4584,1,0,1,FALSE,"none",NA,NA
"4585","all","X1332","dich","a1",4585,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45851","all","X1332","dich","a2",4585,-0.416513916931481,-Inf,Inf,TRUE,"none",NA,NA
"4586","all","X1332","dich","d",4586,4.43053644610154,-Inf,Inf,TRUE,"none",NA,NA
"4587","all","X1332","dich","g",4587,0,0,1,FALSE,"none",NA,NA
"4588","all","X1332","dich","u",4588,1,0,1,FALSE,"none",NA,NA
"4589","all","X1333","dich","a1",4589,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45891","all","X1333","dich","a2",4589,0.021995111345464,-Inf,Inf,TRUE,"none",NA,NA
"4590","all","X1333","dich","d",4590,3.48924241550103,-Inf,Inf,TRUE,"none",NA,NA
"4591","all","X1333","dich","g",4591,0,0,1,FALSE,"none",NA,NA
"4592","all","X1333","dich","u",4592,1,0,1,FALSE,"none",NA,NA
"4593","all","X1334","dich","a1",4593,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45931","all","X1334","dich","a2",4593,0.564635182141688,-Inf,Inf,TRUE,"none",NA,NA
"4594","all","X1334","dich","d",4594,3.56686004570934,-Inf,Inf,TRUE,"none",NA,NA
"4595","all","X1334","dich","g",4595,0,0,1,FALSE,"none",NA,NA
"4596","all","X1334","dich","u",4596,1,0,1,FALSE,"none",NA,NA
"4597","all","X1335","dich","a1",4597,0.851,-Inf,Inf,TRUE,"none",NA,NA
"45971","all","X1335","dich","a2",4597,0.0827348293303953,-Inf,Inf,TRUE,"none",NA,NA
"4598","all","X1335","dich","d",4598,5.33628749079779,-Inf,Inf,TRUE,"none",NA,NA
"4599","all","X1335","dich","g",4599,0,0,1,FALSE,"none",NA,NA
"4600","all","X1335","dich","u",4600,1,0,1,FALSE,"none",NA,NA
"4601","all","X1336","dich","a1",4601,0.851,-Inf,Inf,TRUE,"none",NA,NA
"46011","all","X1336","dich","a2",4601,-0.865415702529283,-Inf,Inf,TRUE,"none",NA,NA
"4602","all","X1336","dich","d",4602,4.73900655077765,-Inf,Inf,TRUE,"none",NA,NA
"4603","all","X1336","dich","g",4603,0,0,1,FALSE,"none",NA,NA
"4604","all","X1336","dich","u",4604,1,0,1,FALSE,"none",NA,NA
"4605","all","X1337","dich","a1",4605,0.851,-Inf,Inf,TRUE,"none",NA,NA
"46051","all","X1337","dich","a2",4605,0.407855810416108,-Inf,Inf,TRUE,"none",NA,NA
"4606","all","X1337","dich","d",4606,5.13793355535563,-Inf,Inf,TRUE,"none",NA,NA
"4607","all","X1337","dich","g",4607,0,0,1,FALSE,"none",NA,NA
"4608","all","X1337","dich","u",4608,1,0,1,FALSE,"none",NA,NA
"4609","all","X1339","dich","a1",4609,0.851,-Inf,Inf,TRUE,"none",NA,NA
"46091","all","X1339","dich","a2",4609,-0.540405398054968,-Inf,Inf,TRUE,"none",NA,NA
"4610","all","X1339","dich","d",4610,3.0927413451962,-Inf,Inf,TRUE,"none",NA,NA
"46111","all","X1339","dich","g",4611,0,0,1,FALSE,"none",NA,NA
"4612","all","X1339","dich","u",4612,1,0,1,FALSE,"none",NA,NA
"4613","all","X1340","dich","a1",4613,0.851,-Inf,Inf,TRUE,"none",NA,NA
"46131","all","X1340","dich","a2",4613,0.701404162758191,-Inf,Inf,TRUE,"none",NA,NA
"4614","all","X1340","dich","d",4614,4.50621860452248,-Inf,Inf,TRUE,"none",NA,NA
"4615","all","X1340","dich","g",4615,0,0,1,FALSE,"none",NA,NA
"4616","all","X1340","dich","u",4616,1,0,1,FALSE,"none",NA,NA
"4617","all","X1341","dich","a1",4617,0.851,-Inf,Inf,TRUE,"none",NA,NA
"46171","all","X1341","dich","a2",4617,-0.332074191324927,-Inf,Inf,TRUE,"none",NA,NA
"4618","all","X1341","dich","d",4618,4.9041405715597,-Inf,Inf,TRUE,"none",NA,NA
"4619","all","X1341","dich","g",4619,0,0,1,FALSE,"none",NA,NA
"4620","all","X1341","dich","u",4620,1,0,1,FALSE,"none",NA,NA
"4621","all","X1342","dich","a1",4621,0.851,-Inf,Inf,TRUE,"none",NA,NA
"46211","all","X1342","dich","a2",4621,-0.726181987031585,-Inf,Inf,TRUE,"none",NA,NA
"4622","all","X1342","dich","d",4622,3.6689491481696,-Inf,Inf,TRUE,"none",NA,NA
